image_filename,pass_fail_status,processing_time_s,total_defect_count,core_defect_count,cladding_defect_count,failure_reason_summary
04_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
05_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
06_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
07_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
08_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
09_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
10_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
11_s.bmp,FAIL,11.73,6,1,0,Zone 'Core': Too many Pits/Digs (1 > 0).
12_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
13_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
14_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
15_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
16_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
17_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
18_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
19_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
20_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
21_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
22_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
23_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
24_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
25_s.bmp,ERROR_LOCALIZATION,0.04,0,0,0,Localization failed
26_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
27_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
28_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
29_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
30_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
31_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
32_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
33_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
34_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
35_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
36_s.bmp,FAIL,11.45,2,1,0,Zone 'Core': Too many Pits/Digs (1 > 0).
37_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
38_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
39_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
40_s.bmp,PASS,12.0,3,0,1,N/A
41_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
42_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
43_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
44_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
45_s.bmp,ERROR_LOCALIZATION,0.07,0,0,0,Localization failed
46_s.bmp,ERROR_LOCALIZATION,0.07,0,0,0,Localization failed
47_s.bmp,ERROR_LOCALIZATION,0.08,0,0,0,Localization failed
48_s.bmp,ERROR_LOCALIZATION,0.09,0,0,0,Localization failed
49_s.bmp,ERROR_LOCALIZATION,0.08,0,0,0,Localization failed
50_s.bmp,ERROR_LOCALIZATION,0.08,0,0,0,Localization failed
51_s.bmp,ERROR_LOCALIZATION,0.08,0,0,0,Localization failed
52_s.bmp,ERROR_LOCALIZATION,0.07,0,0,0,Localization failed
53_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
54_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
55_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
56_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
57_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
58_s.bmp,ERROR_LOCALIZATION,0.05,0,0,0,Localization failed
59_s.bmp,ERROR_LOCALIZATION,0.06,0,0,0,Localization failed
60_s.bmp,ERROR_LOCALIZATION,0.07,0,0,0,Localization failed
